0.613598888	0.010169492
0.770066505	0.037288136
0.920357558	0.091525424
1.064760688	0.159322034
1.198904532	0.23220339
1.364362941	0.342372881
1.594874538	0.494915254
1.814963326	0.606779661
2.065423829	0.718644068
2.428038413	0.828813559
2.748845137	0.89661017
3.303093234	0.954237288
3.700247017	0.972881356
4.305224659	0.989830509
